sno,State,Year,Quarter,brands,Count,Percentage
5864,telangana,2019,3,Samsung,2076152,0.205751972
5865,telangana,2019,3,Vivo,1629927,0.161529933
5866,telangana,2019,3,Oppo,994066,0.098514482
5867,telangana,2019,3,Realme,510585,0.050600279
5868,telangana,2019,3,Apple,455573,0.045148449
5869,telangana,2019,3,OnePlus,348387,0.034526043
5870,telangana,2019,3,Motorola,331741,0.032876381
5871,telangana,2019,3,Huawei,248083,0.02458566
5872,telangana,2019,3,Lenovo,173098,0.017154454
5873,telangana,2019,3,Others,680226,0.067412136
5874,telangana,2019,4,Xiaomi,2941413,0.262141877
5875,telangana,2019,4,Samsung,2304661,0.205393857
5876,telangana,2019,4,Vivo,1854821,0.165303634
5877,telangana,2019,4,Oppo,1125257,0.100284109
5878,telangana,2019,4,Realme,586629,0.052281005
5879,telangana,2019,4,Apple,489029,0.043582788
5880,telangana,2019,4,OnePlus,368665,0.03285582
5881,telangana,2019,4,Motorola,355073,0.031644486
5882,telangana,2019,4,Huawei,275415,0.02454528
5883,telangana,2019,4,Lenovo,184229,0.016418686
5884,telangana,2019,4,Others,735499,0.065548459
5885,telangana,2020,1,Xiaomi,3226261,0.262151434
5886,telangana,2020,1,Samsung,2521157,0.20485786
5887,telangana,2020,1,Vivo,2072065,0.168366667
5888,telangana,2020,1,Oppo,1250747,0.101630066
5889,telangana,2020,1,Realme,664650,0.054006465
5890,telangana,2020,1,Apple,522627,0.042466316
5891,telangana,2020,1,OnePlus,385976,0.031362671
5892,telangana,2020,1,Motorola,375706,0.030528177
5893,telangana,2020,1,Huawei,300609,0.024426133
5894,telangana,2020,1,Lenovo,196655,0.015979299
5895,telangana,2020,1,Others,790407,0.064224912
5896,telangana,2020,2,Xiaomi,3507179,0.262156446
5897,telangana,2020,2,Samsung,2745328,0.20520921
5898,telangana,2020,2,Vivo,2282799,0.170635851
5899,telangana,2020,2,Oppo,1377106,0.102936638
5900,telangana,2020,2,Realme,738264,0.055184143
5901,telangana,2020,2,Apple,550940,0.041181951
5902,telangana,2020,2,Motorola,398637,0.029797526
5903,telangana,2020,2,OnePlus,397829,0.02973713
5904,telangana,2020,2,Huawei,325187,0.024307248
5905,telangana,2020,2,Lenovo,207266,0.015492827
5906,telangana,2020,2,Others,847656,0.063361033
5907,telangana,2020,3,Xiaomi,3810161,0.261133014
5908,telangana,2020,3,Samsung,2992702,0.205107683
5909,telangana,2020,3,Vivo,2542381,0.174244504
5910,telangana,2020,3,Oppo,1520230,0.104190412
5911,telangana,2020,3,Realme,832814,0.057077701
5912,telangana,2020,3,Apple,585533,0.040130062
5913,telangana,2020,3,Motorola,420978,0.028852128
5914,telangana,2020,3,OnePlus,415641,0.028486352
5915,telangana,2020,3,Huawei,349866,0.0239784
5916,telangana,2020,3,Lenovo,219113,0.015017118
5917,telangana,2020,3,Others,901463,0.061782626
5918,telangana,2020,4,Xiaomi,4150153,0.26056039
5919,telangana,2020,4,Samsung,3270596,0.20533888
5920,telangana,2020,4,Vivo,2805410,0.176132958
5921,telangana,2020,4,Oppo,1673541,0.105070463
5922,telangana,2020,4,Realme,943307,0.059223947
5923,telangana,2020,4,Apple,628903,0.039484619
5924,telangana,2020,4,Motorola,444416,0.027901913
5925,telangana,2020,4,OnePlus,436917,0.0274311
5926,telangana,2020,4,Huawei,376296,0.023625113
5927,telangana,2020,4,Lenovo,231688,0.014546142
5928,telangana,2020,4,Others,966570,0.060684475
5929,telangana,2021,1,Xiaomi,4458631,0.259992598
5930,telangana,2021,1,Samsung,3491284,0.203584463
5931,telangana,2021,1,Vivo,3089209,0.180138584
5932,telangana,2021,1,Oppo,1818686,0.106051588
5933,telangana,2021,1,Realme,1065087,0.06210757
5934,telangana,2021,1,Apple,674068,0.03930639
5935,telangana,2021,1,OnePlus,461518,0.026912131
5936,telangana,2021,1,Motorola,454264,0.026489135
5937,telangana,2021,1,Huawei,393000,0.022916696
5938,telangana,2021,1,Lenovo,233554,0.013619048
5939,telangana,2021,1,Others,1009768,0.058881797
5940,telangana,2021,2,Xiaomi,4736356,0.25872
5941,telangana,2021,2,Samsung,3662257,0.200048124
5942,telangana,2021,2,Vivo,3396906,0.185553519
5943,telangana,2021,2,Oppo,1971737,0.107704699
5944,telangana,2021,2,Realme,1259720,0.068811288
5945,telangana,2021,2,Apple,719281,0.039290201
5946,telangana,2021,2,OnePlus,508619,0.027782943
5947,telangana,2021,2,Motorola,442262,0.02415824
5948,telangana,2021,2,Huawei,380961,0.020809717
5949,telangana,2021,2,Lenovo,219429,0.011986149
5950,telangana,2021,2,Others,1009352,0.055135119
5951,telangana,2021,3,Xiaomi,5040723,0.256979432
5952,telangana,2021,3,Vivo,3776315,0.192519066
5953,telangana,2021,3,Samsung,3769093,0.192150884
5954,telangana,2021,3,Oppo,2168812,0.110567487
5955,telangana,2021,3,Realme,1483670,0.07563849
5956,telangana,2021,3,Apple,767224,0.039113593
5957,telangana,2021,3,OnePlus,590963,0.030127689
5958,telangana,2021,3,Motorola,426789,0.021757989
5959,telangana,2021,3,Huawei,374748,0.019104904
5960,telangana,2021,3,Lenovo,204439,0.010422437
5961,telangana,2021,3,Others,1012502,0.05161803
5962,telangana,2021,4,Xiaomi,5285587,0.252685519
5963,telangana,2021,4,Vivo,4135644,0.197710747
5964,telangana,2021,4,Samsung,3885608,0.185757396
5965,telangana,2021,4,Oppo,2358132,0.112734084
5966,telangana,2021,4,Realme,1759654,0.084122934
5967,telangana,2021,4,Apple,856106,0.040927448
5968,telangana,2021,4,OnePlus,676556,0.032343788
5969,telangana,2021,4,Motorola,415921,0.019883736
5970,telangana,2021,4,Huawei,353829,0.016915333
5971,telangana,2021,4,Lenovo,187416,0.008959707
5972,telangana,2021,4,Others,1003196,0.047959309
5973,telangana,2022,1,Xiaomi,5509008,0.248706808
5974,telangana,2022,1,Vivo,4471684,0.201876318
5975,telangana,2022,1,Samsung,4003841,0.180755322
5976,telangana,2022,1,Oppo,2540306,0.114683332
5977,telangana,2022,1,Realme,1999746,0.090279492
5978,telangana,2022,1,Apple,930638,0.042014099
5979,telangana,2022,1,OnePlus,746766,0.033713109
5980,telangana,2022,1,Motorola,406265,0.018341028
5981,telangana,2022,1,Huawei,344744,0.015563633
5982,telangana,2022,1,Lenovo,183434,0.008281216
5983,telangana,2022,1,Others,1014180,0.045785642
5984,tripura,2018,1,Xiaomi,14040,0.254546114
5985,tripura,2018,1,Samsung,11668,0.211541599
5986,tripura,2018,1,Oppo,5778,0.104755516
5987,tripura,2018,1,Vivo,4197,0.076091883
5988,tripura,2018,1,Realme,3865,0.070072702
5989,tripura,2018,1,Gionee,1686,0.03056729
5990,tripura,2018,1,Lenovo,1576,0.028572983
5991,tripura,2018,1,Micromax,1432,0.025962253
5992,tripura,2018,1,Asus,1416,0.025672172
5993,tripura,2018,1,Motorola,1394,0.025273311
5994,tripura,2018,1,Others,8105,0.146944178
5995,tripura,2018,2,Xiaomi,21258,0.254986866
5996,tripura,2018,2,Samsung,17945,0.215247874
5997,tripura,2018,2,Oppo,8953,0.107390037
5998,tripura,2018,2,Vivo,6822,0.081828977
5999,tripura,2018,2,Realme,5784,0.069378306
6000,tripura,2018,2,Gionee,2373,0.028463817
6001,tripura,2018,2,Lenovo,2240,0.0268685
6002,tripura,2018,2,Micromax,2200,0.026388706
6003,tripura,2018,2,Asus,2053,0.02462546
6004,tripura,2018,2,Motorola,1988,0.023845794
6005,tripura,2018,2,Others,11753,0.140975662
6006,tripura,2018,3,Xiaomi,29627,0.253495217
6007,tripura,2018,3,Samsung,25764,0.220442528
6008,tripura,2018,3,Oppo,12899,0.11036672
6009,tripura,2018,3,Vivo,10186,0.087153687
6010,tripura,2018,3,Realme,8049,0.068869038
6011,tripura,2018,3,Gionee,3116,0.026661191
6012,tripura,2018,3,Micromax,2824,0.024162774
6013,tripura,2018,3,Asus,2817,0.02410288
6014,tripura,2018,3,Lenovo,2778,0.023769187
6015,tripura,2018,3,Motorola,2735,0.02340127
6016,tripura,2018,3,Others,16079,0.137575509
6017,tripura,2018,4,Xiaomi,38347,0.250200633
6018,tripura,2018,4,Samsung,35132,0.229223893
6019,tripura,2018,4,Oppo,17942,0.117065214
6020,tripura,2018,4,Vivo,14242,0.09292402
6021,tripura,2018,4,Realme,10556,0.068874172
6022,tripura,2018,4,Asus,3636,0.023723616
6023,tripura,2018,4,Lenovo,3586,0.023397384
6024,tripura,2018,4,Gionee,3584,0.023384334
6025,tripura,2018,4,Motorola,3428,0.022366489
6026,tripura,2018,4,Micromax,3415,0.022281669
6027,tripura,2018,4,Others,19397,0.126558575
6028,tripura,2019,1,Xiaomi,46096,0.251541576
6029,tripura,2019,1,Samsung,42367,0.231192771
6030,tripura,2019,1,Oppo,22197,0.12112696
6031,tripura,2019,1,Vivo,17880,0.097569494
6032,tripura,2019,1,Realme,12553,0.068500551
6033,tripura,2019,1,Asus,4231,0.023088173
6034,tripura,2019,1,Gionee,4052,0.022111386
6035,tripura,2019,1,Lenovo,3967,0.021647549
6036,tripura,2019,1,Motorola,3844,0.02097635
6037,tripura,2019,1,Micromax,3800,0.020736246
6038,tripura,2019,1,Others,22267,0.121508944
6039,tripura,2019,2,Xiaomi,54603,0.250882175
6040,tripura,2019,2,Samsung,51075,0.234672217
6041,tripura,2019,2,Oppo,27375,0.125778795
6042,tripura,2019,2,Vivo,22017,0.101160611
6043,tripura,2019,2,Realme,14896,0.068442043
6044,tripura,2019,2,Asus,4919,0.022601128
6045,tripura,2019,2,Gionee,4636,0.02130084
6046,tripura,2019,2,Lenovo,4490,0.02063002
6047,tripura,2019,2,Motorola,4321,0.019853522
6048,tripura,2019,2,Micromax,4165,0.019136755
6049,tripura,2019,2,Others,25147,0.115541894
6050,tripura,2019,3,Xiaomi,61894,0.252159246
6051,tripura,2019,3,Samsung,57464,0.234111205
6052,tripura,2019,3,Oppo,31453,0.128141092
6053,tripura,2019,3,Vivo,25583,0.104226419
6054,tripura,2019,3,Realme,17453,0.071104393
6055,tripura,2019,3,Asus,5603,0.022826902
6056,tripura,2019,3,Gionee,4975,0.020268398
6057,tripura,2019,3,Motorola,4535,0.018475816
6058,tripura,2019,3,Micromax,4461,0.018174337
6059,tripura,2019,3,Lenovo,4420,0.018007301
6060,tripura,2019,3,Others,27615,0.112504889
6061,tripura,2019,4,Xiaomi,68653,0.252124511
6062,tripura,2019,4,Samsung,63478,0.233119597
6063,tripura,2019,4,Oppo,35779,0.131396485
6064,tripura,2019,4,Vivo,29148,0.107044488
6065,tripura,2019,4,Realme,20529,0.075391666
6066,tripura,2019,4,Asus,5562,0.020426151
6067,tripura,2019,4,Gionee,5248,0.019273002
6068,tripura,2019,4,Motorola,4789,0.017587349
6069,tripura,2019,4,Lenovo,4722,0.017341295
6070,tripura,2019,4,Micromax,4708,0.017289881
6071,tripura,2019,4,Others,29682,0.109005575
6072,tripura,2020,1,Xiaomi,75081,0.250301705
6073,tripura,2020,1,Samsung,69532,0.231802695
6074,tripura,2020,1,Oppo,40260,0.134217001
6075,tripura,2020,1,Vivo,33266,0.110900714
6076,tripura,2020,1,Realme,23927,0.07976677
6077,tripura,2020,1,Asus,6050,0.020169221
6078,tripura,2020,1,Gionee,5095,0.016985485
6079,tripura,2020,1,Motorola,5014,0.016715451
6080,tripura,2020,1,Lenovo,5012,0.016708783
6081,tripura,2020,1,Micromax,4634,0.015448623
6082,tripura,2020,1,Others,32091,0.106983551
6083,tripura,2020,2,Xiaomi,83763,0.248801483
6084,tripura,2020,2,Samsung,77685,0.230747982
6085,tripura,2020,2,Oppo,46283,0.13747453
6086,tripura,2020,2,Vivo,38364,0.113952701
6087,tripura,2020,2,Realme,28326,0.0841368
6088,tripura,2020,2,Asus,6561,0.019488157
6089,tripura,2020,2,Gionee,5452,0.016194091
6090,tripura,2020,2,Motorola,5344,0.015873299
6091,tripura,2020,2,Lenovo,5242,0.015570328
6092,tripura,2020,2,Huawei,5008,0.014875277
6093,tripura,2020,2,Others,34638,0.102885352
6094,tripura,2020,3,Xiaomi,93468,0.248102758
6095,tripura,2020,3,Samsung,86403,0.229349324
6096,tripura,2020,3,Oppo,52607,0.139640752
6097,tripura,2020,3,Vivo,44208,0.117346329
6098,tripura,2020,3,Realme,33649,0.089318373
6099,tripura,2020,3,Asus,7020,0.018633986
6100,tripura,2020,3,Motorola,5686,0.015092997
6101,tripura,2020,3,Gionee,5652,0.015002747
6102,tripura,2020,3,Lenovo,5550,0.014731997
6103,tripura,2020,3,Huawei,5432,0.014418776
6104,tripura,2020,3,Others,37056,0.098361961
6105,tripura,2020,4,Xiaomi,101066,0.247038694
6106,tripura,2020,4,Samsung,93412,0.228329789
6107,tripura,2020,4,Oppo,57851,0.141406957
6108,tripura,2020,4,Vivo,48775,0.119222214
6109,tripura,2020,4,Realme,38173,0.093307423
6110,tripura,2020,4,Asus,7328,0.017912053
6111,tripura,2020,4,Motorola,5862,0.014328665
6112,tripura,2020,4,Gionee,5805,0.014189338
6113,tripura,2020,4,Huawei,5778,0.014123341
6114,tripura,2020,4,Lenovo,5769,0.014101342
6115,tripura,2020,4,Others,39291,0.096040185
6116,tripura,2021,1,Xiaomi,108575,0.246965672
6117,tripura,2021,1,Samsung,99168,0.225568425
6118,tripura,2021,1,Oppo,62419,0.141978819
6119,tripura,2021,1,Vivo,53698,0.122141954
6120,tripura,2021,1,Realme,42622,0.096948385
6121,tripura,2021,1,Asus,8143,0.018522141
6122,tripura,2021,1,Huawei,6052,0.013765934
6123,tripura,2021,1,Motorola,5947,0.0135271
6124,tripura,2021,1,Gionee,5872,0.013356504
6125,tripura,2021,1,Lenovo,5785,0.013158613
6126,tripura,2021,1,Others,41355,0.094066455
6127,tripura,2021,2,Xiaomi,116546,0.246839478
6128,tripura,2021,2,Samsung,104057,0.220388306
6129,tripura,2021,2,Oppo,66970,0.141839616
6130,tripura,2021,2,Vivo,58517,0.123936521
6131,tripura,2021,2,Realme,50025,0.105950825
6132,tripura,2021,2,Asus,7942,0.016820819
6133,tripura,2021,2,Motorola,5999,0.012705627
6134,tripura,2021,2,Huawei,5937,0.012574314
6135,tripura,2021,2,Lava,5937,0.012574314
6136,tripura,2021,2,Gionee,5794,0.012271446
6137,tripura,2021,2,Others,44429,0.094098735
6138,tripura,2021,3,Xiaomi,126117,0.247322666
6139,tripura,2021,3,Samsung,107662,0.211131354
6140,tripura,2021,3,Oppo,72865,0.142892442
6141,tripura,2021,3,Vivo,64797,0.127070631
6142,tripura,2021,3,Realme,58578,0.114874816
6143,tripura,2021,3,Asus,7665,0.015031504
6144,tripura,2021,3,Huawei,6499,0.012744912
6145,tripura,2021,3,Gionee,6096,0.011954605
6146,tripura,2021,3,Lava,6044,0.01185263
6147,tripura,2021,3,Motorola,6025,0.01181537
6148,tripura,2021,3,Others,47581,0.093309069
6149,tripura,2021,4,Xiaomi,135695,0.248392801
6150,tripura,2021,4,Samsung,110734,0.20270112
6151,tripura,2021,4,Oppo,77764,0.142348781
6152,tripura,2021,4,Vivo,69926,0.128001142
6153,tripura,2021,4,Realme,68822,0.125980245
6154,tripura,2021,4,Asus,7552,0.013824109
6155,tripura,2021,4,Huawei,6396,0.011708024
6156,tripura,2021,4,Motorola,6315,0.011559752
6157,tripura,2021,4,Lava,6023,0.011025239
6158,tripura,2021,4,Gionee,5955,0.010900764
6159,tripura,2021,4,Others,51110,0.093558024
6160,tripura,2022,1,Xiaomi,143599,0.246681119
6161,tripura,2022,1,Samsung,114250,0.196264026
6162,tripura,2022,1,Oppo,83468,0.143385258
6163,tripura,2022,1,Realme,78396,0.134672338
6164,tripura,2022,1,Vivo,74834,0.128553367
6165,tripura,2022,1,Asus,7367,0.012655379
6166,tripura,2022,1,Huawei,6576,0.011296562
6167,tripura,2022,1,Tecno,6411,0.011013117
6168,tripura,2022,1,Infinix,6357,0.010920354
6169,tripura,2022,1,Motorola,6335,0.010882561
6170,tripura,2022,1,Others,54531,0.093675918
6171,uttar-pradesh,2018,1,Xiaomi,1164619,0.248094797
6172,uttar-pradesh,2018,1,Samsung,939725,0.200186398
6173,uttar-pradesh,2018,1,Vivo,564062,0.120160196
6174,uttar-pradesh,2018,1,Oppo,459877,0.097966022
6175,uttar-pradesh,2018,1,Realme,267660,0.057018693
6176,uttar-pradesh,2018,1,Motorola,138769,0.029561485
6177,uttar-pradesh,2018,1,Apple,135698,0.02890728
6178,uttar-pradesh,2018,1,Lenovo,117510,0.025032753
6179,uttar-pradesh,2018,1,Micromax,101657,0.021655643
6180,uttar-pradesh,2018,1,OnePlus,98788,0.021044469
6181,uttar-pradesh,2018,1,Others,705885,0.150372264
6182,uttar-pradesh,2018,2,Xiaomi,1635001,0.253781497
6183,uttar-pradesh,2018,2,Samsung,1274460,0.197819064
6184,uttar-pradesh,2018,2,Vivo,805993,0.125104578
6185,uttar-pradesh,2018,2,Oppo,646104,0.100286936
6186,uttar-pradesh,2018,2,Realme,361159,0.056058358
6187,uttar-pradesh,2018,2,Motorola,182857,0.028382688
6188,uttar-pradesh,2018,2,Apple,172868,0.026832216
6189,uttar-pradesh,2018,2,Lenovo,153765,0.023867087
6190,uttar-pradesh,2018,2,Micromax,137630,0.021362646
6191,uttar-pradesh,2018,2,OnePlus,120867,0.018760728
6192,uttar-pradesh,2018,2,Others,951850,0.147744202
6193,uttar-pradesh,2018,3,Xiaomi,2102198,0.259643354
6194,uttar-pradesh,2018,3,Samsung,1597902,0.197357544
6195,uttar-pradesh,2018,3,Vivo,1066448,0.131717438
6196,uttar-pradesh,2018,3,Oppo,835148,0.103149479
6197,uttar-pradesh,2018,3,Realme,453507,0.056012839
6198,uttar-pradesh,2018,3,Motorola,220372,0.027218238
6199,uttar-pradesh,2018,3,Apple,206198,0.025467601
6200,uttar-pradesh,2018,3,Lenovo,174787,0.021588015
6201,uttar-pradesh,2018,3,Micromax,147660,0.018237548
6202,uttar-pradesh,2018,3,Huawei,144657,0.017866647
6203,uttar-pradesh,2018,3,Others,1147606,0.141741297
6204,uttar-pradesh,2018,4,Xiaomi,2709697,0.262009905
6205,uttar-pradesh,2018,4,Samsung,2031840,0.196465584
6206,uttar-pradesh,2018,4,Vivo,1430827,0.138351574
6207,uttar-pradesh,2018,4,Oppo,1108153,0.107151118
6208,uttar-pradesh,2018,4,Realme,574980,0.05559679
6209,uttar-pradesh,2018,4,Motorola,268317,0.025944492
6210,uttar-pradesh,2018,4,Apple,252995,0.024462955
6211,uttar-pradesh,2018,4,Lenovo,213292,0.020623936
6212,uttar-pradesh,2018,4,Huawei,190126,0.018383936
6213,uttar-pradesh,2018,4,Micromax,172058,0.016636879
6214,uttar-pradesh,2018,4,Others,1389679,0.134372833
6215,uttar-pradesh,2019,1,Xiaomi,3280805,0.263335281
6216,uttar-pradesh,2019,1,Samsung,2437713,0.195664125
6217,uttar-pradesh,2019,1,Vivo,1788502,0.143554913
6218,uttar-pradesh,2019,1,Oppo,1383225,0.111025174
6219,uttar-pradesh,2019,1,Realme,691671,0.055517282
6220,uttar-pradesh,2019,1,Motorola,304547,0.024444601
6221,uttar-pradesh,2019,1,Apple,291356,0.02338582
6222,uttar-pradesh,2019,1,Lenovo,239614,0.019232725
6223,uttar-pradesh,2019,1,Huawei,238494,0.019142828
6224,uttar-pradesh,2019,1,Micromax,193730,0.015549825
6225,uttar-pradesh,2019,1,Others,1609004,0.129147426
6226,uttar-pradesh,2019,2,Xiaomi,3793613,0.264984669
6227,uttar-pradesh,2019,2,Samsung,2800147,0.195590859
6228,uttar-pradesh,2019,2,Vivo,2108136,0.147253745
6229,uttar-pradesh,2019,2,Oppo,1629815,0.113842922
6230,uttar-pradesh,2019,2,Realme,799307,0.055831763
6231,uttar-pradesh,2019,2,Motorola,337246,0.023556704
6232,uttar-pradesh,2019,2,Apple,326624,0.022814755
6233,uttar-pradesh,2019,2,Huawei,277343,0.019372467
6234,uttar-pradesh,2019,2,Lenovo,265048,0.018513659
6235,uttar-pradesh,2019,2,OnePlus,204119,0.014257755
6236,uttar-pradesh,2019,2,Others,1774951,0.123980702
6237,uttar-pradesh,2019,3,Xiaomi,4276054,0.266510361
6238,uttar-pradesh,2019,3,Samsung,3115702,0.194189985
6239,uttar-pradesh,2019,3,Vivo,2426158,0.151213302
6240,uttar-pradesh,2019,3,Oppo,1858877,0.115856811
6241,uttar-pradesh,2019,3,Realme,927058,0.057780038
6242,uttar-pradesh,2019,3,Motorola,359128,0.022383097
6243,uttar-pradesh,2019,3,Apple,358210,0.022325882
6244,uttar-pradesh,2019,3,Huawei,316534,0.019728374
6245,uttar-pradesh,2019,3,Lenovo,264892,0.016509722
6246,uttar-pradesh,2019,3,OnePlus,220254,0.013727603
6247,uttar-pradesh,2019,3,Others,1921740,0.119774825
6248,uttar-pradesh,2019,4,Xiaomi,4790187,0.266869595
6249,uttar-pradesh,2019,4,Samsung,3450916,0.192256493
6250,uttar-pradesh,2019,4,Vivo,2793452,0.155628038
6251,uttar-pradesh,2019,4,Oppo,2124897,0.118381683
6252,uttar-pradesh,2019,4,Realme,1090479,0.060752469
6253,uttar-pradesh,2019,4,Motorola,383839,0.021384334
6254,uttar-pradesh,2019,4,Apple,383829,0.021383777
6255,uttar-pradesh,2019,4,Huawei,355084,0.019782343
6256,uttar-pradesh,2019,4,Lenovo,277318,0.015449865
6257,uttar-pradesh,2019,4,OnePlus,232862,0.012973144
6258,uttar-pradesh,2019,4,Others,2066679,0.115138258
6259,uttar-pradesh,2020,1,Xiaomi,5356063,0.265991006
6260,uttar-pradesh,2020,1,Samsung,3822401,0.189826798
6261,uttar-pradesh,2020,1,Vivo,3239764,0.160892074
6262,uttar-pradesh,2020,1,Oppo,2429781,0.12066697
6263,uttar-pradesh,2020,1,Realme,1288049,0.063966658
6264,uttar-pradesh,2020,1,Apple,410932,0.020407567
6265,uttar-pradesh,2020,1,Motorola,407644,0.02024428
6266,uttar-pradesh,2020,1,Huawei,396726,0.019702074
6267,uttar-pradesh,2020,1,Lenovo,297610,0.014779808
6268,uttar-pradesh,2020,1,Lava,254946,0.012661043
6269,uttar-pradesh,2020,1,Others,2232340,0.110861721
6270,uttar-pradesh,2020,2,Xiaomi,5953474,0.264616262
6271,uttar-pradesh,2020,2,Samsung,4228987,0.18796735
6272,uttar-pradesh,2020,2,Vivo,3723388,0.165494804
6273,uttar-pradesh,2020,2,Oppo,2771946,0.12320571
6274,uttar-pradesh,2020,2,Realme,1489668,0.066211825
6275,uttar-pradesh,2020,2,Huawei,436831,0.019415989
6276,uttar-pradesh,2020,2,Motorola,435375,0.019351274
6277,uttar-pradesh,2020,2,Apple,435004,0.019334784
6278,uttar-pradesh,2020,2,Lenovo,314998,0.014000833
6279,uttar-pradesh,2020,2,Lava,264264,0.01174584
6280,uttar-pradesh,2020,2,Others,2444584,0.10865533
6281,uttar-pradesh,2020,3,Xiaomi,6521651,0.262566251
6282,uttar-pradesh,2020,3,Samsung,4643207,0.186938776
6283,uttar-pradesh,2020,3,Vivo,4251520,0.171169182
6284,uttar-pradesh,2020,3,Oppo,3101714,0.124877185
6285,uttar-pradesh,2020,3,Realme,1710132,0.068851116
6286,uttar-pradesh,2020,3,Huawei,472712,0.019031717
6287,uttar-pradesh,2020,3,Apple,463651,0.018666915
6288,uttar-pradesh,2020,3,Motorola,461063,0.01856272
6289,uttar-pradesh,2020,3,Lenovo,332545,0.013388495
6290,uttar-pradesh,2020,3,Lava,281022,0.011314143
6291,uttar-pradesh,2020,3,Others,2598899,0.1046335
6292,uttar-pradesh,2020,4,Xiaomi,7082855,0.259929545
6293,uttar-pradesh,2020,4,Samsung,5086075,0.186650886
6294,uttar-pradesh,2020,4,Vivo,4769619,0.175037453
6295,uttar-pradesh,2020,4,Oppo,3433564,0.126006353
6296,uttar-pradesh,2020,4,Realme,1937082,0.071087837
6297,uttar-pradesh,2020,4,Huawei,507500,0.018624445
6298,uttar-pradesh,2020,4,Apple,499152,0.018318087
6299,uttar-pradesh,2020,4,Motorola,484675,0.017786804
6300,uttar-pradesh,2020,4,Lenovo,348680,0.012796003
6301,uttar-pradesh,2020,4,Lava,304244,0.011165272
6302,uttar-pradesh,2020,4,Others,2795688,0.102597316
6303,uttar-pradesh,2021,1,Xiaomi,7599834,0.257778125
6304,uttar-pradesh,2021,1,Samsung,5451884,0.184921991
